symbol,ltp,changepct,contribution
INFY,1300.1,0.85,10.02
HCLTECH,1389.1,1.14,4.1
TRENT,3899.5,1.13,2.3
APOLLOHOSP,7821.5,0.6,0.95
NTPC,381.9,0.0,0.0
WIPRO,200.96,-0.06,-0.09
ONGC,279.7,-0.14,-0.29
ETERNAL,246.3,-0.08,-0.35
TECHM,1357.8,-0.29,-0.57
JIOFIN,255.4,-0.29,-0.63
TITAN,4327.5,-0.35,-1.17
COALINDIA,430.65,-0.66,-1.21
CIPLA,1348.2,-0.73,-1.32
LT,4278.3,-0.19,-1.89
ASIANPAINT,2376.2,-0.78,-2.16
TATACONSUM,1141.0,-1.6,-2.54
TCS,2637.4,-0.39,-2.62
MAXHEALTH,1091.95,-1.62,-2.81
BAJAJ-AUTO,9972.5,-1.36,-2.84
JSWSTEEL,1264.7,-1.24,-2.9
BEL,444.7,-0.97,-3.1
ADANIENT,2161.8,-2.46,-3.41
NESTLEIND,1291.7,-2.0,-3.88
POWERGRID,298.65,-1.52,-3.94
DRREDDY,1286.3,-2.5,-3.97
TMPV,382.65,-2.27,-4.0
SBILIFE,2037.2,-2.19,-4.14
EICHERMOT,8010.5,-2.19,-4.36
HINDALCO,924.7,-1.76,-4.39
ADANIPORTS,1521.0,-1.91,-4.47
HDFCLIFE,715.3,-2.55,-4.56
TATASTEEL,212.33,-1.48,-4.58
GRASIM,2799.8,-2.22,-4.97
SBIN,1201.7,-0.64,-5.37
SHRIRAMFIN,1079.4,-2.28,-5.51
BAJAJFINSV,1993.4,-2.35,-5.86
INDIGO,4827.2,-2.15,-5.9
ULTRACEMCO,12677.0,-2.01,-6.02
AXISBANK,1383.9,-0.83,-6.19
HINDUNILVR,2338.1,-1.9,-8.61
BAJFINANCE,995.9,-1.68,-9.52
MARUTI,14857.0,-2.34,-10.25
SUNPHARMA,1737.0,-2.73,-10.59
ITC,313.6,-1.48,-12.26
KOTAKBANK,415.2,-2.2,-14.24
M&M,3397.4,-2.5,-17.37
RELIANCE,1393.9,-0.92,-19.97
BHARTIARTL,1879.3,-2.61,-31.54
HDFCBANK,887.75,-1.21,-38.69
ICICIBANK,1378.9,-1.85,-38.8
